ID,Prob1
85995, 0.35
85996, 0.37
85997, 0.45
85998, 0.40
85999, 0.40
86000, 0.44
86001, 0.36
86002, 0.35
86003, 0.32
86004, 0.32
86005, 0.33
86006, 0.50
86007, 0.39
86008, 0.33
86009, 0.35
86010, 0.44
86011, 0.38
86012, 0.47
86013, 0.48
86014, 0.36
86015, 0.32
86016, 0.37
86017, 0.39
86018, 0.36
86019, 0.50
86020, 0.45
86021, 0.44
86022, 0.40
86023, 0.35
86024, 0.47
86025, 0.46
86026, 0.39
86027, 0.69
86028, 0.44
86029, 0.43
86030, 0.51
86031, 0.39
86032, 0.38
86033, 0.34
86034, 0.33
86035, 0.36
86036, 0.42
86037, 0.33
86038, 0.34
86039, 0.37
86040, 0.50
86041, 0.38
86042, 0.42
86043, 0.36
86044, 0.54
86045, 0.43
86046, 0.38
86047, 0.40
86048, 0.34
86049, 0.38
86050, 0.40
86051, 0.33
86052, 0.51
86053, 0.37
86054, 0.42
86055, 0.43
86056, 0.32
86057, 0.40
86058, 0.41
86059, 0.37
86060, 0.37
86061, 0.36
86062, 0.37
86063, 0.40
86064, 0.37
86065, 0.46
86066, 0.33
86067, 0.33
86068, 0.50
86069, 0.39
86070, 0.41
86071, 0.40
86072, 0.39
86073, 0.36
86074, 0.35
86075, 0.33
86076, 0.37
86077, 0.37
86078, 0.40
86079, 0.35
86080, 0.36
86081, 0.35
86082, 0.38
86083, 0.32
86084, 0.41
86085, 0.41
86086, 0.39
86087, 0.42
86088, 0.32
86089, 0.37
86090, 0.40
86091, 0.43
86092, 0.33
86093, 0.41
86094, 0.33
86095, 0.45
86096, 0.37
86097, 0.49
86098, 0.33
86099, 0.36
86100, 0.32
86101, 0.35
86102, 0.54
86103, 0.41
86104, 0.52
86105, 0.32
86106, 0.43
86107, 0.44
86108, 0.42
86109, 0.38
86110, 0.50
86111, 0.37
86112, 0.40
86113, 0.35
86114, 0.41
86115, 0.36
86116, 0.31
86117, 0.40
86118, 0.44
86119, 0.34
86120, 0.34
86121, 0.35
86122, 0.45
86123, 0.49
86124, 0.46
86125, 0.42
86126, 0.35
86127, 0.41
86128, 0.37
86129, 0.41
86130, 0.44
86131, 0.44
86132, 0.37
86133, 0.33
86134, 0.44
86135, 0.37
86136, 0.33
86137, 0.42
86138, 0.44
86139, 0.43
86140, 0.31
86141, 0.32
86142, 0.43
86143, 0.33
86144, 0.38
86145, 0.42
86146, 0.33
86147, 0.35
86148, 0.43
86149, 0.41
86150, 0.35
86151, 0.34
86152, 0.37
86153, 0.36
86154, 0.34
86155, 0.35
86156, 0.41
86157, 0.41
86158, 0.34
86159, 0.37
86160, 0.31
86161, 0.32
86162, 0.36
86163, 0.35
86164, 0.39
86165, 0.41
86166, 0.34
86167, 0.38
86168, 0.41
86169, 0.41
86170, 0.39
86171, 0.32
86172, 0.40
86173, 0.45
86174, 0.35
86175, 0.51
86176, 0.36
86177, 0.42
86178, 0.34
86179, 0.42
86180, 0.37
86181, 0.36
86182, 0.41
86183, 0.40
86184, 0.46
86185, 0.36
86186, 0.32
86187, 0.49
86188, 0.38
86189, 0.37
86190, 0.37
86191, 0.40
86192, 0.41
86193, 0.43
86194, 0.40
86195, 0.31
86196, 0.36
86197, 0.42
86198, 0.32
86199, 0.37
86200, 0.40
86201, 0.35
86202, 0.34
86203, 0.37
86204, 0.37
86205, 0.39
86206, 0.40
86207, 0.38
86208, 0.38
86209, 0.38
86210, 0.37
86211, 0.36
86212, 0.59
86213, 0.37
86214, 0.38
86215, 0.34
86216, 0.33
86217, 0.36
86218, 0.34
86219, 0.38
86220, 0.40
86221, 0.41
86222, 0.39
86223, 0.33
86224, 0.37
86225, 0.37
86226, 0.39
86227, 0.37
86228, 0.34
86229, 0.41
86230, 0.42
86231, 0.52
86232, 0.36
86233, 0.36
86234, 0.34
86235, 0.34
86236, 0.56
86237, 0.36
86238, 0.34
86239, 0.46
86240, 0.47
86241, 0.50
86242, 0.39
86243, 0.38
86244, 0.36
86245, 0.36
86246, 0.34
86247, 0.44
86248, 0.43
86249, 0.33
86250, 0.37
86251, 0.50
86252, 0.48
86253, 0.36
86254, 0.32
86255, 0.34
86256, 0.39
86257, 0.46
86258, 0.35
86259, 0.44
86260, 0.62
86261, 0.39
86262, 0.41
86263, 0.45
86264, 0.39
86265, 0.44
86266, 0.41
86267, 0.38
86268, 0.40
86269, 0.35
86270, 0.40
86271, 0.48
86272, 0.37
86273, 0.35
86274, 0.37
86275, 0.38
86276, 0.44
86277, 0.32
86278, 0.34
86279, 0.44
86280, 0.44
86281, 0.37
86282, 0.40
86283, 0.44
86284, 0.36
86285, 0.40
86286, 0.36
86287, 0.40
86288, 0.41
86289, 0.37
86290, 0.44
86291, 0.37
86292, 0.38
86293, 0.38
86294, 0.32
86295, 0.35
86296, 0.43
86297, 0.36
86298, 0.36
86299, 0.39
86300, 0.37
86301, 0.40
86302, 0.39
86303, 0.33
86304, 0.35
86305, 0.42
86306, 0.37
86307, 0.35
86308, 0.37
86309, 0.39
86310, 0.33
86311, 0.34
86312, 0.41
86313, 0.36
86314, 0.39
86315, 0.35
86316, 0.48
86317, 0.41
86318, 0.49
86319, 0.34
86320, 0.40
86321, 0.37
86322, 0.39
86323, 0.34
86324, 0.49
86325, 0.46
86326, 0.38
86327, 0.37
86328, 0.39
86329, 0.31
86330, 0.42
86331, 0.32
86332, 0.36
86333, 0.41
86334, 0.37
86335, 0.32
86336, 0.35
86337, 0.39
86338, 0.41
86339, 0.44
86340, 0.35
86341, 0.37
86342, 0.36
86343, 0.39
86344, 0.40
86345, 0.39
86346, 0.38
86347, 0.37
86348, 0.56
86349, 0.35
86350, 0.37
86351, 0.36
86352, 0.50
86353, 0.36
86354, 0.34
86355, 0.33
86356, 0.33
86357, 0.47
86358, 0.34
86359, 0.35
86360, 0.38
86361, 0.39
86362, 0.41
86363, 0.57
86364, 0.34
86365, 0.42
86366, 0.42
86367, 0.37
86368, 0.38
86369, 0.36
86370, 0.31
86371, 0.34
86372, 0.38
86373, 0.35
86374, 0.35
86375, 0.56
86376, 0.41
86377, 0.32
86378, 0.37
86379, 0.37
86380, 0.38
86381, 0.44
86382, 0.35
86383, 0.44
86384, 0.36
86385, 0.53
86386, 0.39
86387, 0.41
86388, 0.41
86389, 0.35
86390, 0.35
86391, 0.33
86392, 0.34
86393, 0.36
86394, 0.36
86395, 0.35
86396, 0.34
86397, 0.37
86398, 0.47
86399, 0.34
86400, 0.37
86401, 0.38
86402, 0.35
86403, 0.42
86404, 0.37
86405, 0.32
86406, 0.35
86407, 0.36
86408, 0.34
86409, 0.38
86410, 0.37
86411, 0.33
86412, 0.36
86413, 0.41
86414, 0.42
86415, 0.62
86416, 0.31
86417, 0.33
86418, 0.43
86419, 0.43
86420, 0.38
86421, 0.43
86422, 0.36
86423, 0.35
86424, 0.39
86425, 0.41
86426, 0.34
86427, 0.34
86428, 0.36
86429, 0.39
86430, 0.55
86431, 0.38
86432, 0.35
86433, 0.45
86434, 0.39
86435, 0.39
86436, 0.41
86437, 0.36
86438, 0.70
86439, 0.39
86440, 0.32
86441, 0.41
86442, 0.52
86443, 0.52
86444, 0.33
86445, 0.37
86446, 0.46
86447, 0.36
86448, 0.35
86449, 0.38
86450, 0.48
86451, 0.43
86452, 0.44
86453, 0.38
86454, 0.37
86455, 0.38
86456, 0.35
86457, 0.36
86458, 0.32
86459, 0.41
86460, 0.36
86461, 0.44
86462, 0.34
86463, 0.36
86464, 0.32
86465, 0.35
86466, 0.37
86467, 0.34
86468, 0.35
86469, 0.43
86470, 0.38
86471, 0.35
86472, 0.44
86473, 0.36
86474, 0.38
86475, 0.40
86476, 0.39
86477, 0.34
86478, 0.52
86479, 0.44
86480, 0.37
86481, 0.42
86482, 0.45
86483, 0.35
86484, 0.39
86485, 0.34
86486, 0.36
86487, 0.32
86488, 0.36
86489, 0.55
86490, 0.34
86491, 0.41
86492, 0.36
86493, 0.38
86494, 0.35
86495, 0.34
86496, 0.32
86497, 0.48
86498, 0.34
86499, 0.39
86500, 0.44
86501, 0.44
86502, 0.34
86503, 0.38
86504, 0.43
86505, 0.37
86506, 0.39
86507, 0.39
86508, 0.37
86509, 0.43
86510, 0.40
86511, 0.38
86512, 0.45
86513, 0.34
86514, 0.47
86515, 0.35
86516, 0.50
86517, 0.43
86518, 0.36
86519, 0.39
86520, 0.43
86521, 0.38
86522, 0.38
86523, 0.39
86524, 0.36
86525, 0.38
86526, 0.42
86527, 0.37
86528, 0.33
86529, 0.35
86530, 0.38
86531, 0.38
86532, 0.36
86533, 0.33
86534, 0.36
86535, 0.31
86536, 0.42
86537, 0.40
86538, 0.35
86539, 0.40
86540, 0.34
86541, 0.39
86542, 0.40
86543, 0.38
86544, 0.39
86545, 0.34
86546, 0.42
86547, 0.39
86548, 0.34
86549, 0.45
86550, 0.39
86551, 0.33
86552, 0.45
86553, 0.53
86554, 0.46
86555, 0.49
86556, 0.40
86557, 0.38
86558, 0.37
86559, 0.35
86560, 0.36
86561, 0.33
86562, 0.40
86563, 0.34
86564, 0.32
86565, 0.42
86566, 0.35
86567, 0.32
86568, 0.44
86569, 0.40
86570, 0.35
86571, 0.43
86572, 0.47
86573, 0.57
86574, 0.37
86575, 0.44
86576, 0.38
86577, 0.39
86578, 0.39
86579, 0.37
86580, 0.36
86581, 0.34
86582, 0.46
86583, 0.39
86584, 0.42
86585, 0.32
86586, 0.39
86587, 0.37
86588, 0.34
86589, 0.33
86590, 0.46
86591, 0.41
86592, 0.35
86593, 0.41
86594, 0.44
86595, 0.33
86596, 0.37
86597, 0.39
86598, 0.42
86599, 0.45
86600, 0.50
86601, 0.41
86602, 0.33
86603, 0.37
86604, 0.43
86605, 0.38
86606, 0.36
86607, 0.52
86608, 0.38
86609, 0.36
86610, 0.45
86611, 0.38
86612, 0.34
86613, 0.51
86614, 0.42
86615, 0.44
86616, 0.29
86617, 0.39
86618, 0.39
86619, 0.42
86620, 0.35
86621, 0.42
86622, 0.38
86623, 0.39
86624, 0.34
86625, 0.39
86626, 0.35
86627, 0.37
86628, 0.46
86629, 0.34
86630, 0.38
86631, 0.46
86632, 0.40
86633, 0.45
86634, 0.34
86635, 0.38
86636, 0.35
86637, 0.32
86638, 0.36
86639, 0.43
86640, 0.35
86641, 0.32
86642, 0.37
86643, 0.32
86644, 0.41
86645, 0.44
86646, 0.39
86647, 0.41
86648, 0.35
86649, 0.32
86650, 0.36
86651, 0.35
86652, 0.41
86653, 0.41
86654, 0.40
86655, 0.38
86656, 0.43
86657, 0.38
86658, 0.32
86659, 0.42
86660, 0.33
86661, 0.43
86662, 0.39
86663, 0.34
86664, 0.29
86665, 0.42
86666, 0.33
86667, 0.38
86668, 0.40
86669, 0.44
86670, 0.38
86671, 0.41
86672, 0.38
86673, 0.35
86674, 0.33
86675, 0.46
86676, 0.36
86677, 0.32
86678, 0.39
86679, 0.37
86680, 0.33
86681, 0.39
86682, 0.34
86683, 0.37
86684, 0.36
86685, 0.49
86686, 0.41
86687, 0.39
86688, 0.39
86689, 0.37
86690, 0.50
86691, 0.34
86692, 0.38
86693, 0.39
86694, 0.39
86695, 0.35
86696, 0.37
86697, 0.37
86698, 0.37
86699, 0.60
86700, 0.42
86701, 0.35
86702, 0.41
86703, 0.43
86704, 0.37
86705, 0.43
86706, 0.36
86707, 0.71
86708, 0.35
86709, 0.44
86710, 0.54
86711, 0.36
86712, 0.43
86713, 0.34
86714, 0.56
86715, 0.36
86716, 0.34
86717, 0.40
86718, 0.33
86719, 0.34
86720, 0.35
86721, 0.41
86722, 0.38
86723, 0.39
86724, 0.36
86725, 0.33
86726, 0.37
86727, 0.34
86728, 0.40
86729, 0.40
86730, 0.38
86731, 0.45
86732, 0.42
86733, 0.35
86734, 0.37
86735, 0.36
86736, 0.37
86737, 0.35
86738, 0.34
86739, 0.36
86740, 0.37
86741, 0.47
86742, 0.44
86743, 0.34
86744, 0.36
86745, 0.43
86746, 0.40
86747, 0.56
86748, 0.40
86749, 0.34
86750, 0.33
86751, 0.44
86752, 0.35
86753, 0.37
86754, 0.35
86755, 0.48
86756, 0.39
86757, 0.36
86758, 0.38
86759, 0.35
86760, 0.36
86761, 0.34
86762, 0.40
86763, 0.41
86764, 0.36
86765, 0.37
86766, 0.34
86767, 0.41
86768, 0.42
86769, 0.35
86770, 0.38
86771, 0.37
86772, 0.42
86773, 0.42
86774, 0.37
86775, 0.38
86776, 0.36
86777, 0.40
86778, 0.36
86779, 0.34
86780, 0.37
86781, 0.46
86782, 0.34
86783, 0.50
86784, 0.41
86785, 0.36
86786, 0.38
86787, 0.39
86788, 0.33
86789, 0.34
86790, 0.34
86791, 0.39
86792, 0.58
86793, 0.38
86794, 0.47
86795, 0.40
86796, 0.34
86797, 0.38
86798, 0.38
86799, 0.34
86800, 0.49
86801, 0.32
86802, 0.41
86803, 0.39
86804, 0.36
86805, 0.44
86806, 0.37
86807, 0.34
86808, 0.33
86809, 0.44
86810, 0.50
86811, 0.43
86812, 0.32
86813, 0.33
86814, 0.34
86815, 0.40
86816, 0.33
86817, 0.34
86818, 0.37
86819, 0.40
86820, 0.37
86821, 0.69
86822, 0.35
86823, 0.32
86824, 0.32
86825, 0.32
86826, 0.36
86827, 0.33
86828, 0.30
86829, 0.44
86830, 0.48
86831, 0.34
86832, 0.35
86833, 0.33
86834, 0.36
86835, 0.33
86836, 0.37
86837, 0.40
86838, 0.38
86839, 0.38
86840, 0.45
86841, 0.45
86842, 0.55
86843, 0.42
86844, 0.36
86845, 0.34
86846, 0.34
86847, 0.37
86848, 0.44
86849, 0.35
86850, 0.37
86851, 0.38
86852, 0.41
86853, 0.41
86854, 0.30
86855, 0.38
86856, 0.34
86857, 0.34
86858, 0.33
86859, 0.33
86860, 0.35
86861, 0.40
86862, 0.33
86863, 0.32
86864, 0.41
86865, 0.41
86866, 0.39
86867, 0.34
86868, 0.36
86869, 0.40
86870, 0.41
86871, 0.34
86872, 0.40
86873, 0.35
86874, 0.33
86875, 0.32
86876, 0.38
86877, 0.33
86878, 0.33
86879, 0.43
86880, 0.40
86881, 0.39
86882, 0.38
86883, 0.38
86884, 0.40
86885, 0.35
86886, 0.36
86887, 0.41
86888, 0.33
86889, 0.33
86890, 0.46
86891, 0.40
86892, 0.40
86893, 0.48
86894, 0.34
86895, 0.43
86896, 0.34
86897, 0.37
86898, 0.39
86899, 0.34
86900, 0.35
86901, 0.36
86902, 0.36
86903, 0.34
86904, 0.36
86905, 0.33
86906, 0.31
86907, 0.34
86908, 0.36
86909, 0.35
86910, 0.52
86911, 0.45
86912, 0.36
86913, 0.31
86914, 0.37
86915, 0.46
86916, 0.43
86917, 0.40
86918, 0.43
86919, 0.55
86920, 0.39
86921, 0.41
86922, 0.44
86923, 0.47
86924, 0.35
86925, 0.36
86926, 0.38
86927, 0.35
86928, 0.40
86929, 0.33
86930, 0.40
86931, 0.36
86932, 0.35
86933, 0.37
86934, 0.41
86935, 0.37
86936, 0.38
86937, 0.32
86938, 0.36
86939, 0.39
86940, 0.37
86941, 0.41
86942, 0.37
86943, 0.45
86944, 0.44
86945, 0.42
86946, 0.40
86947, 0.50
86948, 0.37
86949, 0.35
86950, 0.36
86951, 0.36
86952, 0.41
86953, 0.41
86954, 0.39
86955, 0.39
86956, 0.39
86957, 0.38
86958, 0.37
86959, 0.49
86960, 0.35
86961, 0.48
86962, 0.45
86963, 0.37
86964, 0.36
86965, 0.38
86966, 0.40
86967, 0.33
86968, 0.47
86969, 0.40
86970, 0.36
86971, 0.52
86972, 0.42
86973, 0.35
86974, 0.43
86975, 0.43
86976, 0.45
86977, 0.38
86978, 0.33
86979, 0.37
86980, 0.35
86981, 0.41
86982, 0.43
86983, 0.44
86984, 0.35
86985, 0.39
86986, 0.35
86987, 0.43
86988, 0.38
86989, 0.30
86990, 0.34
86991, 0.35
86992, 0.34
86993, 0.35
86994, 0.43
86995, 0.41
86996, 0.41
86997, 0.39
86998, 0.36
86999, 0.39
87000, 0.38
87001, 0.33
87002, 0.34
87003, 0.34
87004, 0.42
87005, 0.32
87006, 0.43
87007, 0.34
87008, 0.42
87009, 0.37
87010, 0.37
87011, 0.47
87012, 0.37
87013, 0.41
87014, 0.35
87015, 0.34
87016, 0.37
87017, 0.48
87018, 0.46
87019, 0.72
87020, 0.41
87021, 0.36
87022, 0.39
87023, 0.31
87024, 0.52
87025, 0.40
87026, 0.40
87027, 0.37
87028, 0.39
87029, 0.38
87030, 0.35
87031, 0.44
87032, 0.46
87033, 0.53
87034, 0.38
87035, 0.44
87036, 0.35
87037, 0.35
87038, 0.34
87039, 0.37
87040, 0.34
87041, 0.37
87042, 0.47
87043, 0.39
87044, 0.34
87045, 0.34
87046, 0.35
87047, 0.34
87048, 0.36
87049, 0.33
87050, 0.40
87051, 0.35
87052, 0.33
87053, 0.45
87054, 0.35
87055, 0.43
87056, 0.40
87057, 0.38
87058, 0.40
87059, 0.43
87060, 0.33
87061, 0.31
87062, 0.49
87063, 0.47
87064, 0.35
87065, 0.36
87066, 0.44
87067, 0.34
87068, 0.42
87069, 0.34
87070, 0.36
87071, 0.40
87072, 0.37
87073, 0.35
87074, 0.36
87075, 0.34
87076, 0.42
87077, 0.34
87078, 0.41
87079, 0.35
87080, 0.48
87081, 0.34
87082, 0.37
87083, 0.41
87084, 0.48
87085, 0.40
87086, 0.40
87087, 0.38
87088, 0.38
87089, 0.36
87090, 0.45
87091, 0.32
87092, 0.37
87093, 0.40
87094, 0.44
87095, 0.37
87096, 0.34
87097, 0.36
87098, 0.36
87099, 0.40
87100, 0.35
87101, 0.34
87102, 0.35
87103, 0.40
87104, 0.33
87105, 0.37
87106, 0.35
87107, 0.41
87108, 0.38
87109, 0.36
87110, 0.32
87111, 0.42
87112, 0.34
87113, 0.33
87114, 0.37
87115, 0.40
87116, 0.39
87117, 0.39
87118, 0.34
87119, 0.33
87120, 0.35
87121, 0.32
87122, 0.43
87123, 0.38
87124, 0.35
87125, 0.48
87126, 0.52
87127, 0.40
87128, 0.43
87129, 0.41
87130, 0.34
87131, 0.57
87132, 0.45
87133, 0.35
87134, 0.47
87135, 0.38
87136, 0.40
87137, 0.37
87138, 0.38
87139, 0.38
87140, 0.32
87141, 0.32
87142, 0.33
87143, 0.35
87144, 0.39
87145, 0.37
87146, 0.52
87147, 0.39
87148, 0.48
87149, 0.39
87150, 0.30
87151, 0.41
87152, 0.35
87153, 0.45
87154, 0.37
87155, 0.36
87156, 0.37
87157, 0.41
87158, 0.35
87159, 0.40
87160, 0.33
87161, 0.35
87162, 0.40
87163, 0.35
87164, 0.35
87165, 0.34
87166, 0.35
87167, 0.40
87168, 0.41
87169, 0.40
87170, 0.40
87171, 0.36
87172, 0.44
87173, 0.37
87174, 0.37
87175, 0.51
87176, 0.42
87177, 0.39
87178, 0.41
87179, 0.35
87180, 0.54
87181, 0.35
87182, 0.43
87183, 0.34
87184, 0.47
87185, 0.37
87186, 0.37
87187, 0.38
87188, 0.38
87189, 0.45
87190, 0.35
87191, 0.41
87192, 0.36
87193, 0.43
87194, 0.40
87195, 0.39
87196, 0.53
87197, 0.41
87198, 0.51
87199, 0.45
87200, 0.44
87201, 0.32
87202, 0.54
87203, 0.35
87204, 0.45
87205, 0.32
87206, 0.40
87207, 0.34
87208, 0.38
87209, 0.41
87210, 0.42
87211, 0.36
87212, 0.40
87213, 0.36
87214, 0.37
87215, 0.40
87216, 0.48
87217, 0.37
87218, 0.34
87219, 0.54
87220, 0.36
87221, 0.37
87222, 0.39
87223, 0.40
87224, 0.64
87225, 0.35
87226, 0.47
87227, 0.36
87228, 0.32
87229, 0.34
87230, 0.51
87231, 0.50
87232, 0.46
87233, 0.49
87234, 0.43
87235, 0.36
87236, 0.33
87237, 0.34
87238, 0.49
87239, 0.50
87240, 0.37
87241, 0.36
87242, 0.41
87243, 0.37
87244, 0.38
87245, 0.35
87246, 0.43
87247, 0.45
87248, 0.42
87249, 0.41
87250, 0.53
87251, 0.35
87252, 0.36
87253, 0.39
87254, 0.54
87255, 0.34
87256, 0.35
87257, 0.35
87258, 0.40
87259, 0.50
87260, 0.36
87261, 0.40
87262, 0.32
87263, 0.36
87264, 0.36
87265, 0.33
87266, 0.44
87267, 0.35
87268, 0.36
87269, 0.32
87270, 0.47
87271, 0.38
87272, 0.35
87273, 0.38
87274, 0.44
87275, 0.45
87276, 0.52
87277, 0.35
87278, 0.35
87279, 0.40
87280, 0.42
87281, 0.35
87282, 0.38
87283, 0.40
87284, 0.53
87285, 0.40
87286, 0.43
87287, 0.38
87288, 0.34
87289, 0.39
87290, 0.35
87291, 0.43
87292, 0.38
87293, 0.32
87294, 0.38
87295, 0.38
87296, 0.47
87297, 0.36
87298, 0.38
87299, 0.43
87300, 0.34
87301, 0.45
87302, 0.34
87303, 0.53
87304, 0.47
87305, 0.36
87306, 0.48
87307, 0.31
87308, 0.38
87309, 0.37
87310, 0.37
87311, 0.39
87312, 0.35
87313, 0.38
87314, 0.43
87315, 0.37
87316, 0.43
87317, 0.40
87318, 0.33
87319, 0.48
87320, 0.39
87321, 0.42
87322, 0.32
87323, 0.32
87324, 0.33
87325, 0.32
87326, 0.48
87327, 0.35
87328, 0.37
87329, 0.42
87330, 0.42
87331, 0.38
87332, 0.40
87333, 0.44
87334, 0.38
87335, 0.35
87336, 0.37
87337, 0.50
87338, 0.39
87339, 0.33
87340, 0.43
87341, 0.43
87342, 0.36
87343, 0.34
87344, 0.32
87345, 0.36
87346, 0.35
87347, 0.35
87348, 0.35
87349, 0.36
87350, 0.43
87351, 0.33
87352, 0.39
87353, 0.44
87354, 0.35
87355, 0.46
87356, 0.36
87357, 0.42
87358, 0.39
87359, 0.50
87360, 0.37
87361, 0.47
87362, 0.32
87363, 0.57
87364, 0.42
87365, 0.42
87366, 0.37
87367, 0.40
87368, 0.34
87369, 0.38
87370, 0.39
87371, 0.34
87372, 0.45
87373, 0.34
87374, 0.45
87375, 0.38
87376, 0.47
87377, 0.48
87378, 0.44
87379, 0.31
87380, 0.39
87381, 0.37
87382, 0.38
87383, 0.36
87384, 0.42
87385, 0.35
87386, 0.39
87387, 0.35
87388, 0.47
87389, 0.39
87390, 0.43
87391, 0.36
87392, 0.36
87393, 0.36
87394, 0.37
87395, 0.37
87396, 0.36
87397, 0.39
87398, 0.43
87399, 0.42
87400, 0.44
87401, 0.41
87402, 0.40
87403, 0.56
87404, 0.41
87405, 0.43
87406, 0.36
87407, 0.44
87408, 0.75
87409, 0.39
87410, 0.38
87411, 0.56
87412, 0.41
87413, 0.34
87414, 0.36
87415, 0.36
87416, 0.35
87417, 0.42
87418, 0.37
87419, 0.34
87420, 0.35
87421, 0.42
87422, 0.36
87423, 0.34
87424, 0.36
87425, 0.34
87426, 0.42
87427, 0.40
87428, 0.38
87429, 0.39
87430, 0.34
87431, 0.50
87432, 0.33
87433, 0.47
87434, 0.42
87435, 0.45
87436, 0.33
87437, 0.36
87438, 0.31
87439, 0.36
87440, 0.54
87441, 0.35
87442, 0.44
87443, 0.38
87444, 0.45
87445, 0.35
87446, 0.33
87447, 0.45
87448, 0.40
87449, 0.37
87450, 0.35
87451, 0.48
87452, 0.41
87453, 0.35
87454, 0.40
87455, 0.33
87456, 0.39
87457, 0.37
87458, 0.42
87459, 0.34
87460, 0.33
87461, 0.36
87462, 0.47
87463, 0.33
87464, 0.35
87465, 0.34
87466, 0.50
87467, 0.48
87468, 0.38
87469, 0.42
87470, 0.35
87471, 0.40
87472, 0.38
87473, 0.37
87474, 0.49
87475, 0.37
87476, 0.36
87477, 0.34
87478, 0.40
87479, 0.37
87480, 0.45
87481, 0.44
87482, 0.38
87483, 0.38
87484, 0.39
87485, 0.34
87486, 0.39
87487, 0.35
87488, 0.50
87489, 0.37
87490, 0.40
87491, 0.50
87492, 0.35
87493, 0.34
87494, 0.37
87495, 0.36
87496, 0.46
87497, 0.38
87498, 0.46
87499, 0.39
87500, 0.46
87501, 0.30
87502, 0.36
87503, 0.31
87504, 0.32
87505, 0.32
87506, 0.35
87507, 0.38
87508, 0.33
87509, 0.39
87510, 0.39
87511, 0.45
87512, 0.36
87513, 0.45
87514, 0.39
87515, 0.42
87516, 0.39
87517, 0.38
87518, 0.34
87519, 0.35
87520, 0.36
87521, 0.38
87522, 0.47
87523, 0.32
87524, 0.35
87525, 0.38
87526, 0.40
87527, 0.36
87528, 0.35
87529, 0.37
87530, 0.38
87531, 0.38
87532, 0.34
87533, 0.45
87534, 0.40
87535, 0.46
87536, 0.40
87537, 0.33
87538, 0.33
87539, 0.40
87540, 0.52
87541, 0.37
87542, 0.38
87543, 0.37
87544, 0.48
87545, 0.38
87546, 0.36
87547, 0.34
87548, 0.35
87549, 0.51
87550, 0.47
87551, 0.37
87552, 0.48
87553, 0.38
87554, 0.36
87555, 0.40
87556, 0.33
87557, 0.41
87558, 0.45
87559, 0.43
87560, 0.44
87561, 0.36
87562, 0.43
87563, 0.37
87564, 0.45
87565, 0.34
87566, 0.37
87567, 0.36
87568, 0.41
87569, 0.38
87570, 0.35
87571, 0.40
87572, 0.41
87573, 0.36
87574, 0.37
87575, 0.44
87576, 0.43
87577, 0.36
87578, 0.34
87579, 0.39
87580, 0.44
87581, 0.40
87582, 0.39
87583, 0.54
87584, 0.34
87585, 0.37
87586, 0.28
87587, 0.37
87588, 0.39
87589, 0.35
87590, 0.44
87591, 0.38
87592, 0.38
87593, 0.43
87594, 0.34
87595, 0.58
87596, 0.38
87597, 0.41
87598, 0.34
87599, 0.38
87600, 0.41
87601, 0.34
87602, 0.30
87603, 0.40
87604, 0.46
87605, 0.39
87606, 0.31
87607, 0.33
87608, 0.37
87609, 0.35
87610, 0.37
87611, 0.35
87612, 0.43
87613, 0.37
87614, 0.35
87615, 0.42
87616, 0.41
87617, 0.40
87618, 0.38
87619, 0.37
87620, 0.38
87621, 0.43
87622, 0.41
87623, 0.38
87624, 0.43
87625, 0.37
87626, 0.41
87627, 0.44
87628, 0.45
87629, 0.36
87630, 0.46
87631, 0.36
87632, 0.32
87633, 0.48
87634, 0.33
87635, 0.34
87636, 0.40
87637, 0.34
87638, 0.43
87639, 0.34
87640, 0.50
87641, 0.38
87642, 0.37
87643, 0.39
87644, 0.44
87645, 0.41
87646, 0.39
87647, 0.36
87648, 0.43
87649, 0.33
87650, 0.46
87651, 0.42
87652, 0.39
87653, 0.37
87654, 0.35
87655, 0.39
87656, 0.31
87657, 0.40
87658, 0.40
87659, 0.37
87660, 0.34
87661, 0.37
87662, 0.45
87663, 0.46
87664, 0.33
87665, 0.36
87666, 0.39
87667, 0.37
87668, 0.40
87669, 0.42
87670, 0.36
87671, 0.33
87672, 0.40
87673, 0.41
87674, 0.39
87675, 0.42
87676, 0.35
87677, 0.34
87678, 0.37
87679, 0.34
87680, 0.40
87681, 0.48
87682, 0.45
87683, 0.40
87684, 0.40
87685, 0.44
87686, 0.46
87687, 0.37
87688, 0.31
87689, 0.53
87690, 0.38
87691, 0.46
87692, 0.36
87693, 0.48
87694, 0.38
87695, 0.39
87696, 0.35
87697, 0.36
87698, 0.42
87699, 0.32
87700, 0.39
87701, 0.37
87702, 0.42
87703, 0.34
87704, 0.38
87705, 0.38
87706, 0.37
87707, 0.34
87708, 0.35
87709, 0.37
87710, 0.36
87711, 0.41
87712, 0.39
87713, 0.38
87714, 0.45
87715, 0.38
87716, 0.42
87717, 0.46
87718, 0.39
87719, 0.38
87720, 0.36
87721, 0.46
87722, 0.36
87723, 0.36
87724, 0.38
87725, 0.36
87726, 0.36
87727, 0.37
87728, 0.52
87729, 0.47
87730, 0.38
87731, 0.37
87732, 0.36
87733, 0.44
87734, 0.35
87735, 0.46
87736, 0.38
87737, 0.46
87738, 0.37
87739, 0.35
87740, 0.44
87741, 0.40
87742, 0.38
87743, 0.32
